#	Simulation	Obj	CD28tot__FREE	KD_LckCd28__FREE	KD_PagLck__FREE	KM_Dok1Ptp__FREE	KM_PagPtp__FREE	KM_ZapLat132__FREE	TCRtot__FREE	cyt__FREE	kdpLck192__FREE	kdpLck394__FREE	kdpPag__FREE	kfLckCd28__FREE	kfLckPtp__FREE	kfPagCsk__FREE	kfTcrFyn__FREE	kfZapLat132__FREE	kfZapLat191__FREE	kfZapLcp__FREE	kfl__FREE	kpLckItk1__FREE	kpLckLck1__FREE	kpLckTcrz1__FREE	kpLckZap__FREE	kpWas__FREE	krLckPtp__FREE	krLcpItk__FREE	krPagCsk__FREE	krPagLck__FREE	krPagPtp__FREE	krPlcgLat__FREE	krTcrFyn__FREE	krZapLcp__FREE	krZapTcr__FREE	krl__FREE
	iter32p55	35.751921093666795	5509.32701393388	6.500478013755559e-07	2.641498046841242e-06	4.1758915674136305e-06	6.850651552732753e-06	8.806520099354172e-05	87410.91307403197	0.024212367768915815	14.187150722704748	22.133588078322383	11.639300754118663	50764985.4255545	403857.12938799773	17326243.316250384	298745.5700350516	31617450.763094038	39709427.75668034	373794734.1023841	607854.1348473273	8.595677042558354	7.112284446404399	1.402522502162467	3.7911630753371663	28.101308216850896	0.00517257299457117	0.10189011653834303	13.754452527212075	275.9958691323108	52.38042999526845	0.5912926860358668	0.38585246032761555	1.501808085383054	0.3788034620309288	0.0016912233513984522
	iter17p58	35.96265629480334	5935.616014259036	1.6086573052761693e-06	1.150820155223589e-05	5.619264109470149e-06	8.118383633754917e-06	6.0492455550252966e-05	84592.35373463634	0.034984994735797026	31.489993068889955	21.733894218527645	26.88388643289737	21346217.125507243	710146.3815275909	16915006.864139695	869763.1378292862	19203217.77736577	12457181.197949015	678714495.4058402	448644.032729859	3.409517608271435	12.75398015795983	0.7709682252082802	6.209651164644351	18.17427069032976	0.003663162929742476	0.08247604191543227	12.75206782519654	172.68511043162493	39.63669711039941	0.5600989584700679	0.7806080925083696	14.622256948763319	0.4275628117307868	0.0009944060185989789
	iter24p15	37.370933366775986	7107.912290195741	8.485138861359129e-07	1.1614252463952256e-05	3.2617121153163554e-06	7.25751465023936e-06	9.185695529563311e-05	84485.84883752787	0.009459644192988016	21.575601672394164	9.743489287801214	17.4257018950849	40590539.272402264	300811.7600018181	19288297.959055457	688634.8528687397	32237048.6124836	16001470.356811348	426677222.45022357	821480.7707209961	9.240853840467096	3.388849325340094	1.308883595930244	2.1360432082831076	2.313863401077625	0.003947357600986009	0.10570026297115181	14.431582378662599	389.76450464446873	27.71012997284278	0.5315989244144473	0.820663591231248	6.460748535574128	0.3497223594547316	0.0012361236255592888
	iter36p70	37.596089233113474	6678.544243702091	8.138351636713554e-07	2.476581005908932e-06	4.135184780948575e-06	9.115559828935083e-06	7.765464419326442e-05	81885.25322378702	0.02155669329219405	15.447777254687315	30.088406537304444	27.135082441842986	25283793.174478322	380300.27451666445	18343907.89798407	388790.7942494743	32569370.776396476	16929812.54731467	537598584.3448828	595088.5746274842	11.266508620102256	30.09268073236481	1.4288106650826935	1.6014662225027838	18.480678512041365	0.003938584733292166	0.10388536654574952	13.113103250847548	108.46367471164594	50.60047763742992	0.5595795159366614	0.474872367915814	0.9293034913572024	0.37448653563058487	0.0016282621224221335
	iter46p47	37.98584900486229	6336.727676411504	7.657902595963954e-07	1.6075535592124696e-06	4.578951060355877e-06	5.897080851071263e-06	0.00010384104874434334	85452.945979102	0.02532551981694994	15.78735526297356	23.17466651388869	30.826275571979647	45734554.32602619	377409.1642665416	18122152.353916388	454722.94081560936	25632617.00594942	16732449.67253638	337518395.24339324	751161.8473943336	10.044356853144349	34.002476837967905	1.6456646466770635	1.6325616981264517	6.532046946813789	0.004648491056184388	0.10500141603943929	12.923887763973628	111.76638846645079	46.762897900504434	0.5925814886305787	0.3921025803851999	1.6950249619647644	0.38668970274070924	0.001469446296742213
	iter23p57	39.20208779723993	5939.553500990792	2.295045040641493e-06	5.353685549999192e-06	4.238354946194666e-06	6.348231443794873e-06	8.040890682593247e-05	96751.01673529329	0.007243262503223267	15.349157577690505	14.930119026046967	32.07702332935279	32790972.893722262	502571.88079402345	18149917.979336772	445960.3112015115	20940033.22269504	21031011.879248355	457699599.77226096	599311.5599944512	11.074415585849918	23.051722884459107	1.4639121725815867	1.4020620045538648	8.465444050946896	0.004152715006699668	0.09403946135396848	13.794368158764982	168.2972682426423	50.00817473102979	0.5630083961782555	0.8394394520574688	0.6336361830166544	0.33668657658304285	0.002545858877795276
	iter42p54	39.31037730669991	4330.725010903449	7.893978678383316e-07	1.6765165324623627e-06	4.014919115206084e-06	7.078316320033358e-06	0.0001025842144588641	92493.2608865258	0.026787503967261327	9.752832080850006	27.820447739809744	32.97806635994122	49642304.81760349	356240.312560492	17103302.227009542	336440.6759007924	30389570.489178162	16962090.387499083	350782906.2081299	1007486.9883752657	8.783195594141157	22.925869715652613	3.2453565283696224	2.2484864979570336	22.998150710512455	0.0022034897816324475	0.08216050280353175	15.066756835148519	89.94512591989037	50.863058172425355	0.5862447495069768	0.5176339044809422	1.4074467014237946	0.3635063206424668	0.001769045600626547
	iter43p5	39.8521990163357	6162.224591341335	7.831529339868088e-07	1.865173615547836e-06	4.734671876979158e-06	6.548799072924322e-06	9.494822689484585e-05	83641.96801185422	0.02474579272649535	15.306488301001604	35.548333027875245	29.4896475665748	43965787.07497553	369632.3189125305	17939279.185878076	335404.6390574217	32528868.12295733	17171937.0995588	328833403.78540814	668592.592724505	6.952276285622563	27.46677293823977	1.369214652283022	1.676761803885962	36.479822425443636	0.0047823702085462915	0.10667466623732834	10.506337429238538	106.1438791355302	54.13001593657641	0.5882080515934293	0.4246785565873804	1.5724827845145686	0.3966665824116961	0.001205056138140394
	iter31p60	40.00338846872967	6848.565008735599	7.125840451339564e-07	2.0008918709529596e-06	4.539146650364053e-06	6.019584849357015e-06	0.00010343213447329954	85132.66515093176	0.01942735786496843	15.894253635140412	27.008710937703498	47.681346960547785	28344341.929008342	135053.2415306608	18262683.700284492	332478.894889104	34564009.47372029	6439090.909152831	328447144.2126685	813219.9175442397	8.639656104100315	29.81489185737593	1.4289793114483857	1.9171423518061088	31.695124574201515	0.004754467834307993	0.13247952165059979	19.53119831305883	162.7575204650533	78.46125487492772	0.5890992881049311	0.3819023910385715	4.708018575207786	0.35673469702304034	0.002465691134166941
	iter36p33	40.12408431901813	5766.887133546554	1.186802352976079e-06	5.529451368168584e-06	4.8724356485879966e-06	7.977021783196552e-06	0.00010082806856422056	84960.67657272158	0.03153062001462955	16.279958811213803	26.588917112305882	25.826985675343224	60666654.53252307	376241.2486608953	18112537.449793205	385845.1031286966	33198848.07360167	18696499.116056293	355144469.8733461	614801.8106692123	5.914826896093375	22.536175598869814	1.2783430627288481	1.8033998150040431	22.598431005460913	0.004782681908814275	0.09610796050761536	8.632475346352916	133.58010094188649	60.71263938238145	0.7015194274131138	0.44933650589883684	1.625643755059642	0.4258973098409539	0.001396270372345579
