#	Simulation	Obj	x	y
	iter12p3h1	0.0019337625598154773	420.8529889514196	421.01026827465574
	iter10p0h3	0.002120148026961033	420.8399174011347	420.96667206313543
	iter14p0h4	0.002140514612278821	420.83943667549624	420.97519792226205
	iter11p1h0	0.002148991345848117	421.0929067344549	420.93116383174083
	iter12p4h2	0.0022491058260811765	421.05681391289676	420.8694156947226
	iter12p0h3	0.0023672436814194953	421.104505363507	420.980021897968
	iter11p2h3	0.0024471413083233533	420.84386185347046	420.90877568171305
	iter12p1h2	0.0026028459325857507	420.8351453983171	421.01951443206343
	iter12p2h1	0.0027419245403166315	421.10845986962875	420.92394609956534
	iter10p1h2	0.0030427621460376035	420.83129117514517	421.0395912944716
	iter11p3h0	0.004478337377918251	420.7945626783493	421.0391091739547
	iter11p3h2	0.004550459553740893	420.8269075358363	421.0942159499242
	iter10p0h1	0.004838524105196029	420.97417206844983	420.77351086431327
	iter12p0h4	0.00624708063696744	421.006145243099	421.18761514633894
	iter9p1h2	0.006711663179771677	421.19838442099336	420.95294117488
	iter11p3h1	0.0077414114508655985	420.7294274098397	421.0310397513036
	iter10p0h2	0.008405658707374641	421.19377078256525	420.8431543851784
	iter10p0h4	0.009535327403455085	420.91189643542083	421.23730988179403
	iter9p2h3	0.010653852006555555	420.8826543155843	420.6915703032257
	iter11p4h1	0.010834747673015954	421.00083274244895	420.6778107197989
	iter12p3h4	0.010893783511505719	420.8601606857006	420.6960765122348
	iter9p0h2	0.012814865540235589	421.2021201227121	421.1852729696258
	iter11p2h1	0.014126112521410049	420.6344551747294	420.9653382906472
	iter10p1h0	0.01451179465715313	420.66193315742123	420.8249336008652
	iter10p2h0	0.01928180929331802	421.19973318608515	421.28376203611293
	iter10p3h1	0.020660318443617598	421.3728512325925	420.95440201219327
	iter11p0h4	0.021090385839386272	420.8672796832344	421.3645002372095
	iter11p1h4	0.021665299133644563	420.8857177045616	421.37442743086245
	iter12p4h3	0.021737042547158584	421.10751386060394	420.57781120602925
	iter12p1h4	0.023023917943021388	420.77086998741055	421.34701901611703
	iter10p2h1	0.02520148528179789	421.1279468538843	421.38605486502325
	iter9p3h0	0.027689823942523617	421.43519516586144	420.9283978009614
	iter9p1h0	0.028839321271959758	421.44641234926723	420.9807775103447
	iter8p1h0	0.029086556929712515	421.4263150740414	421.1133259974619
	iter9p0h1	0.029561864078004874	421.4524127650589	420.9787969580171
	iter10p3h2	0.030203556342087268	421.45724310302705	420.9908668639208
	iter9p3h1	0.03029872764193442	421.4471228228621	420.8637152688207
	iter7p1h2	0.030522323326863447	421.45989385085716	420.9482993590613
	iter7p3h1	0.03115636764704277	421.4310624422028	421.1502325718933
	iter9p0h3	0.03243579300061583	421.43923538491947	421.15703002284886
	iter9p3h4	0.034806617507967985	421.26180566946573	421.40431084074
	iter8p0h1	0.0354748595598835	421.4793836067694	421.11064765870907
	iter8p3h0	0.03677399142605963	420.42919442831015	420.98213512734543
	iter11p4h0	0.03810233590320422	421.3329538589137	421.3799249202481
	iter8p0h2	0.04071036850695008	421.5277983546988	420.8696231070918
	iter10p4h0	0.04145921095584982	421.3461723897783	420.5375578238539
	iter10p4h1	0.04296019370457316	421.0013295813922	420.3862719569436
	iter11p3h4	0.04296419742945546	421.22138563216197	421.4944871051045
	iter10p2h4	0.045240531966271647	421.07400168654243	421.5579628727378
	iter8p4h0	0.04609164378604192	421.3289466709472	421.4537931420597
	iter10p3h4	0.047604144329852716	421.50268648481216	420.66555660509226
	iter11p4h3	0.053390882222686294	421.4276673764394	420.50796922815056
	iter9p4h0	0.05604264327689634	421.3598847685232	420.42931352706853
	iter8p0h3	0.05608806851614644	420.56876028496015	421.5019227019742
	iter10p1h3	0.05789693951129493	420.6007791721275	420.40012900118256
	iter9p4h1	0.06207043500370447	420.99056226470515	421.66953735599566
	iter10p4h3	0.06869134633268459	421.3692571452046	420.34919704833834
	iter11p2h4	0.07012304109963452	420.4302684050427	421.4840885396295
	iter9p4h3	0.0728063463103581	420.952121573596	421.7279287680726
	iter9p1h3	0.07417847464080296	421.5905473422871	420.52044368003925
	iter8p1h2	0.07796372350441062	421.0409909732777	421.75122516453655
	iter11p4h2	0.07968198007927184	421.35002961624747	420.27159486742755
	iter10p1h4	0.09435435879817079	420.14610656785965	420.70217220149016
	iter9p2h0	0.10303937438578713	420.06557670429106	420.9373903756406
	iter9p3h2	0.10676223860758684	421.3513440105365	421.804978000886
	iter8p2h3	0.137800979018607	421.09294348112246	422.006083900314
	iter10p4h2	0.13907563397020797	421.397680754933	420.0104481763975
	iter9p0h4	0.1445033695016491	421.8957986028537	420.434564944058
	iter6p4h1	0.14477348325266348	420.48300411686057	421.92317368990297
	iter8p3h4	0.1448105632486545	422.0383236173068	421.0236665808124
	iter9p2h1	0.15250913541950697	419.86982604680514	421.0059740817155
	iter8p2h1	0.19624194646070237	419.7474856330718	421.2223951611292
	iter7p3h0	0.19867039919842	422.1916728251118	421.2482200830195
	iter9p2h4	0.22002385498950616	420.48670759363915	419.73911455157867
	iter9p1h4	0.22667378045872513	421.9036172644976	420.008379789793
	iter8p2h0	0.2328451199376218	421.28380416534293	422.2897613612674
	iter9p4h2	0.24949872812356944	421.310554634498	422.33235091726885
	iter7p0h1	0.2577657786579266	419.8199843377476	421.81926928486854
	iter7p1h0	0.39333536915410144	420.9379442508277	422.73351004600386
	iter6p3h0	0.4248325294270216	421.1751547842729	422.7914360764395
	iter8p1h3	0.4987987955737481	418.9832280161328	420.8492772963759
	iter8p4h2	0.6483126461313874	418.8415560085852	421.75441882802744
	iter7p1h4	0.894082251819782	418.7332207043218	422.4152611863847
	iter8p2h4	1.0591252090792411	420.7948919034742	423.85964852656303
	iter7p2h3	1.195323901729182	423.9531338660744	420.2203739489935
	iter7p2h0	1.1967196721548135	424.04193763340396	420.7882827855728
	iter6p0h1	1.2557008353022638	423.93843967954797	419.90740003551974
	iter7p2h1	1.4346423729675168	424.30918710504733	420.5185365952863
	iter7p3h2	1.6529526119446702	424.17890534168515	419.2987001090168
	iter7p4h0	1.687557919404469	419.08662597174157	417.83007785270036
	iter7p2h4	1.869484202027081	423.6406440263108	423.7375657098053
	iter5p1h2	1.918395220593425	424.5485388389809	419.42589601517284
	iter8p4h1	2.0437153793789666	421.30737290916244	416.95383898280636
	iter6p1h0	2.1607000397874576	424.0669311036445	418.22493402311324
	iter8p3h1	2.1984650355742015	425.13750181032117	420.7917936834769
	iter7p4h1	2.703957284366652	424.8844517194061	418.50051513721047
	iter7p0h2	2.7216246019278856	417.54372402075495	424.10772124354185
	iter8p4h3	2.947593206959198	416.228079657896	419.992887806672
	iter8p3h2	3.4799460116969385	426.08089565439775	419.7738516640532
	iter7p0h3	4.36106765171803	415.08243693891797	420.74188396834955
	iter8p1h4	4.5767183261999085	425.013578392772	425.42779852461643
	iter8p0h4	5.451052141426203	425.74389981770133	425.48169680466196
	iter7p1h3	6.210980773611651	418.56287689918736	427.55849426951573
	iter7p3h4	6.321788146318227	423.2997371382638	414.269486410935
	iter6p1h2	7.112038328382824	423.31034874270887	413.8169217644826
	iter6p0h2	7.248214304877764	420.8320610768192	428.5463810927302
	iter5p0h3	8.575491670332951	422.03637981538066	412.76749985721585
	iter5p0h2	9.144425541963644	422.2986162851635	429.3783269223764
	iter7p0h4	11.329865706025997	415.0758786841647	428.39820981707317
	iter6p0h3	11.932419891115956	412.9934461688386	426.56690113324476
	iter4p0h1	14.250446944455122	428.1921588342422	413.15082312662685
	iter6p2h4	14.93451171427995	425.37710322950716	410.9790697954647
	iter4p0h2	17.846275264700754	417.5295927001156	409.52016716111814
	iter7p4h3	18.062664478576092	424.939501450341	409.6212335958063
	iter6p1h4	19.424875974097347	422.1169943024559	433.34053584079936
	iter5p0h1	22.541509562037675	431.34643372033196	412.507976212774
	iter5p3h1	23.28793556948932	418.20904332300495	407.57091241217097
	iter6p2h0	24.17852111279035	424.3785840627894	407.45541133840254
	iter6p4h0	24.483874110515156	428.77969382928876	409.369636688431
	iter7p4h2	25.157189144278558	424.7889242304637	407.2746784445532
	iter6p2h3	27.254002959063595	416.95180201296625	406.7180139346005
	iter3p0h1	28.02040469594522	408.37712937139344	412.8463147735008
	iter6p2h1	30.140573199421627	417.5766080835245	405.75577026457574
	iter5p3h0	30.933976189986257	430.16762926363157	408.21241090225874
	iter4p2h0	33.45332729797542	408.01495596758	410.945308809483
	iter6p1h3	44.50359695659801	403.7591932120241	413.0125386174932
	iter2p0h3	48.17435136904675	402.2592733450541	414.5957140775945
	iter5p4h0	65.79205060006235	440.7960256498158	409.3744138544085
	iter6p3h1	74.66712287903768	444.122748800829	412.8810133489539
	iter5p2h0	79.8284925610526	430.5048695384316	397.2440581312362
	iter3p0h2	83.62713883901107	403.2887527851518	439.9693221698046
	iter3p0h3	83.63571366484183	403.26602863067103	401.83878474847563
	iter6p3h2	86.00672529203486	445.24694454315613	410.7366226227533
	iter6p3h4	111.68942682117746	450.6466783635152	415.2924636926671
	iter4p1h4	115.78601146759671	437.68595287151754	395.09597578010465
	iter4p4h2	123.67274375786913	442.86658668481255	398.0235678951881
	iter5p1h0	124.01560707071006	389.63113072041705	413.1400659764627
	iter5p2h1	124.03448650907012	416.9665100436066	388.82541265121176
	iter4p3h0	128.58328361445035	410.08862477610336	451.51791332116045
	iter5p2h3	132.50452463234984	438.5987434918449	393.0228335136308
	iter6p4h2	134.86672853655946	436.2601412425561	391.20606486938897
	iter5p3h2	146.3858190042135	444.70979081175216	395.80467245404066
	iter1p0h3	148.7948412784268	385.2230790763263	420.2896916689705
	iter4p1h2	160.0790811078726	383.9803910056257	417.33011617341805
	iter6p4h3	160.56758097189154	434.5253462993947	386.7090384857352
	iter5p4h1	161.60078023334057	406.7697804893602	454.5746385076718
	iter5p2h4	162.40628200446943	457.7154504467083	418.64142462317983
	iter3p1h0	173.2793648658693	383.52726405324756	411.47297250569983
	iter4p2h1	192.75859175209825	382.9384703893691	406.4785960799189
	iter4p4h1	203.21261976447417	459.03233245995216	405.2937867209427
	iter6p0h4	204.1992061969635	413.53018271471615	461.8365847729152
	iter3p2h1	209.00430324151324	382.4947786724342	403.2450204554437
	iter2p4h0	211.33098992281285	379.0910913380012	410.83875441645023
	iter4p2h4	235.50227235375627	465.57333057090483	415.4653861070706
	iter2p2h1	245.99834745921257	406.7292644658132	209.18154201058044
	iter5p1h4	246.09426682121813	405.37964159163243	377.06045766016985
	iter3p3h2	248.6489871311283	405.5304865703863	207.7482158210426
	iter2p2h4	256.7940602699881	428.63516350876114	219.83202357461676
	iter3p2h3	259.91948548414166	402.56390966411357	206.70904275933975
	iter1p1h2	267.03346102964184	400.9932414558507	206.53331251683522
	iter2p1h2	268.1034315315849	402.61197281235053	212.43777995546986
	iter4p1h0	269.7308204381865	372.31244562821803	411.46806579491283
	iter3p2h0	270.4059205431006	401.78498905224086	195.82292303364528
	iter1p3h2	272.8751323499341	405.40729230292806	218.09684052862326
	iter4p1h3	288.6908115401655	395.24979036924964	463.11629911801907
	iter3p1h2	292.8816670882565	406.6342096719579	223.92628525543208
	iter2p2h0	315.29712749771573	417.41093771838223	174.59926625548084
	iter5p3h4	321.5386784377171	473.9161966804852	413.66903573461497
	iter3p4h2	328.3094361482227	172.39175595902398	424.29797244290575
	iter3p3h1	336.01389220152265	402.7298296588276	229.1089665826137
	iter5p4h3	346.19911403446605	412.76732864125745	476.1003954315543
	iter2p0h2	351.75531701544975	398.04380517083024	369.13688965527535
	iter2p3h4	368.4678519116801	55.503021821394476	422.99995496943416
	iter5p1h3	378.6011810868849	363.028094314679	404.61713908228154
	iter4p4h0	380.68121305278254	241.3566823103227	416.02063808812034
	iter2p0h4	384.30483510903406	80.26364092882704	417.6708058734362
	iter2p3h2	395.51659622540024	49.14812654308622	429.5151761511669
	iter5p0h4	397.6449691664882	454.77374293526424	372.191147455177
	iter1p2h0	408.34648691093037	61.00153186159386	400.7112478428198
	iter3p3h0	415.03578356358184	401.50121051375334	165.7881893885223
	iter2p4h3	441.6073409586374	93.49232197458767	420.77187022677947
	iter3p4h1	448.29937096453494	39.984217659674776	405.16666657361617
	iter1p0h2	459.9185098197215	248.53098963509882	435.57916393559526
	iter1p1h4	462.0176098796632	440.27896080332397	3.74505376893919
	iter1p4h0	466.9181651252918	91.57921187436361	437.6152643026396
	iter5p4h2	475.4628006609742	405.8014223664035	486.144723582502
	iter1p4h3	476.24286902575443	187.29332846020748	212.04804210684813
	iter4p3h2	478.54941318605444	428.4626433130967	99.5956074619864
	iter3p0h4	482.28858924764944	30.831855023319804	402.3348894605381
	init2	488.6019308116834	32.352888021388246	400.47048879138924
	iter4p2h3	502.04042435408263	384.81027877631124	237.58763659435812
	iter3p4h0	528.8525426343735	346.13638464318666	406.5044030965246
	iter1p3h0	551.0395683864435	370.8737851553053	470.45132784090833
	iter1p3h1	602.561965232661	466.5574307121427	72.35587433461325
	iter2p1h0	626.2138406092674	416.532665277049	330.5698335668025
	init1	626.3669709473481	460.261396006829	25.261327243086786
	iter1p1h0	635.8652025906463	412.9206906621449	329.9495155870329
	iter1p0h4	641.1323621475915	38.58678291782693	208.02126157722546
	iter4p0h4	658.1583095900723	333.930110232488	399.3008329896131
	iter2p4h2	663.7489582076738	193.25435732825537	484.8543437910125
	iter2p3h0	663.9138085094688	279.03644633858494	430.1679438870995
	iter1p2h4	668.4262659119735	281.81332903681437	418.17348269353727
	iter3p4h3	686.1311487116458	19.613932537414975	219.5612970621449
	iter2p0h1	686.1699732489008	391.3888807109138	267.7157520234739
	iter3p3h4	690.7683310676607	353.83434713568033	221.8894871908495
	iter4p0h3	696.2444769990691	412.24475785824643	286.2015365174084
	iter2p1h3	700.1346847031093	183.7762947945837	33.55135209274704
	iter4p4h3	708.1724434212183	109.23231100380997	461.66610887325317
	iter4p3h1	708.3967750618522	389.00093552387006	335.74322041256795
	iter1p2h1	750.0407370498195	138.2741653983142	193.21857322146485
	iter3p1h3	767.5144783031452	366.610589390012	351.33706520505774
	init0	768.2599708582256	252.06939672613078	367.094150615209
	iter1p0h1	786.5983443619764	233.00790971878007	350.0757281020759
	iter3p1h4	793.0335634714421	309.42732926260146	395.30394462820874
	iter1p2h3	822.4597035369003	298.3464044194746	450.28632750990795
	iter2p2h3	912.2952606505121	206.0136484586307	288.32243331716666
	iter1p4h1	950.3529703844993	342.51272750728026	2.632819472022561
	iter2p1h4	1008.7531793005962	109.75461308266313	144.38801919564276
	init4	1042.4859203798374	355.36148045131944	274.01675004737064
	init3	1047.9308988250195	112.32044115788428	113.30730270375582
	iter1p1h3	1098.7856862693923	496.32062273568357	120.31584775336268
	iter1p4h2	1123.4257023654657	157.39237021712967	290.3844494764669
	iter2p3h1	1150.5828332301958	100.06180514433979	283.8545470445447
	iter1p3h4	1171.0951976409683	115.90484969820642	328.1001967735411
	iter3p2h4	1227.8970018851173	270.5016545791593	330.1085703179866
	iter2p4h1	1236.4001582859473	264.03818407179244	284.8896103188926
	iter4p3h4	1247.9925820148906	312.7220040488709	126.22009008160512
